time,wx,wy,wz
25.560734033584595,1.19,1.09,-0.23
25.570609092712402,1.35,1.16,-0.22
25.580358028411865,1.39,1.08,-0.16
25.590600967407227,1.29,0.93,-0.07
25.600224018096924,1.1,0.69,0.04
25.610473155975342,0.88,0.39,0.15
25.620368003845215,0.69,0.13,0.23
25.630123138427734,0.52,0.09,0.31
25.64020013809204,0.42,0.25,0.33
25.64989995956421,0.39,0.51,0.32
25.65985608100891,0.44,0.78,0.29
25.67033100128174,0.51,0.98,0.25
25.679827213287354,0.55,1.06,0.24
25.689879894256592,0.55,1.03,0.24
25.699894905090332,0.49,0.93,0.22
25.709702968597412,0.39,0.82,0.2
25.71946096420288,0.25,0.73,0.19
25.729557991027832,0.09,0.66,0.18
25.739806175231934,-0.05,0.54,0.17
25.74939489364624,-0.17,0.32,0.12
25.759131908416748,-0.2,0.11,0.05
25.7694730758667,-0.24,0.24,0.01
25.778695106506348,-0.31,0.58,-0.02
25.788791179656982,-0.45,0.94,-0.03
25.801141023635864,-0.64,0.99,-0.03
25.808906078338623,-0.89,0.65,0.04
25.81859016418457,-1.18,0.17,0.18
25.828546047210693,-1.4,-0.2,0.3
25.838566064834595,-1.55,-0.33,0.36
25.848594188690186,-1.67,-0.33,0.38
25.858738899230957,-1.79,-0.33,0.42
25.8684720993042,-1.97,-0.36,0.51
25.87830400466919,-2.16,-0.41,0.56
25.88817596435547,-2.3,-0.51,0.61
25.9015531539917,-2.36,-0.63,0.66
25.907891035079956,-2.36,-0.76,0.64
25.91780400276184,-2.27,-0.83,0.56
25.927839040756226,-2.14,-0.76,0.4
25.937745094299316,-2.0,-0.6,0.27
25.948013067245483,-1.89,-0.41,0.18
25.957544088363647,-1.84,-0.26,0.14
25.967875003814697,-1.82,-0.25,0.15
25.97742199897766,-1.82,-0.43,0.19
25.987471103668213,-1.79,-0.69,0.21
25.99725103378296,-1.73,-0.95,0.23
26.0071280002594,-1.65,-1.2,0.24
26.017073154449463,-1.58,-1.45,0.24
26.02708601951599,-1.54,-1.68,0.23
26.036890983581543,-1.5,-1.91,0.23
26.046833992004395,-1.42,-2.21,0.17
26.05718207359314,-1.37,-2.39,0.14
26.066758155822754,-1.36,-2.37,0.11
26.076598167419434,-1.41,-2.19,0.09
26.086684226989746,-1.49,-1.95,0.08
26.09882402420044,-1.55,-1.72,0.08
26.106554985046387,-1.57,-1.53,0.06
26.116265058517456,-1.55,-1.38,0.05
26.126424074172974,-1.51,-1.28,0.03
26.13655400276184,-1.45,-1.18,0.01
26.146117210388184,-1.38,-1.09,-0.01
26.155975103378296,-1.31,-1.01,-0.05
26.166301012039185,-1.23,-0.92,-0.09
26.176258087158203,-1.14,-0.85,-0.12
26.185856103897095,-1.06,-0.8,-0.1
26.19542407989502,-0.99,-0.7,-0.12
26.20553708076477,-0.9,-0.54,-0.18
26.215915203094482,-0.76,-0.47,-0.2
26.225558042526245,-0.61,-0.42,-0.18
26.235257148742676,-0.48,-0.38,-0.14
26.245285987854004,-0.34,-0.35,-0.12
26.255449056625366,-0.22,-0.34,-0.14
26.26500105857849,-0.11,-0.35,-0.17
26.275023937225342,0.01,-0.39,-0.18
26.28498101234436,0.14,-0.43,-0.19
26.294842004776,0.26,-0.44,-0.24
26.304760932922363,0.38,-0.44,-0.28
26.314505100250244,0.47,-0.44,-0.31
26.324615955352783,0.54,-0.41,-0.35
26.334331035614014,0.59,-0.37,-0.4
26.345113039016724,0.62,-0.29,-0.46
26.354549884796143,0.6,-0.17,-0.52
26.364391088485718,0.55,-0.06,-0.59
26.374069213867188,0.48,0.04,-0.65
26.384520053863525,0.43,0.11,-0.69
26.39398503303528,0.38,0.12,-0.7
26.40472102165222,0.35,0.04,-0.68
26.41386890411377,0.28,-0.1,-0.61
26.424352169036865,0.13,-0.34,-0.53
26.43418312072754,-0.09,-0.58,-0.45
26.443933963775635,-0.33,-0.69,-0.39
26.454122066497803,-0.51,-0.67,-0.34
26.4636390209198,-0.57,-0.58,-0.35
26.47346305847168,-0.5,-0.54,-0.42
26.48355197906494,-0.32,-0.62,-0.49
26.493515014648438,-0.08,-0.81,-0.5
26.503273010253906,0.12,-1.07,-0.44
26.513043880462646,0.25,-1.43,-0.44
26.523571968078613,0.33,-1.8,-0.39
26.532896041870117,0.42,-1.93,-0.21
26.543307065963745,0.56,-1.53,0.11
26.552949905395508,0.63,-0.63,0.4
26.562861919403076,0.57,0.41,0.32
26.572906970977783,0.48,1.22,-0.04
26.58308696746826,0.38,1.65,-0.19
26.59258794784546,0.17,1.62,-0.18
26.605488061904907,-0.1,1.22,-0.18
26.612226963043213,-0.35,0.57,-0.17
26.62275791168213,-0.5,-0.19,-0.17
26.632710933685303,-0.49,-0.92,-0.17
26.642426013946533,-0.28,-1.36,-0.12
26.652512073516846,0.08,-1.42,-0.03
26.662456035614014,0.48,-1.19,0.03
26.671804904937744,0.93,-0.77,0.06
26.681661128997803,1.4,-0.25,0.1
26.691469192504883,1.83,0.24,0.15
26.70205593109131,2.15,0.57,0.15
26.711501121520996,2.33,0.74,0.06
26.721968173980713,2.3,0.75,-0.11
26.731478214263916,2.0,0.72,-0.3
26.74128007888794,1.46,0.57,-0.46
26.751708030700684,0.83,0.29,-0.6
26.761811017990112,0.3,-0.03,-0.64
26.77128314971924,-0.07,-0.17,-0.61
26.781053066253662,-0.29,-0.12,-0.58
26.791450023651123,-0.36,0.06,-0.56
26.803879022598267,-0.3,0.3,-0.55
26.81081199645996,-0.13,0.51,-0.51
26.821245193481445,0.12,0.64,-0.43
26.83033323287964,0.42,0.67,-0.33
26.84056806564331,0.7,0.66,-0.25
26.850450038909912,0.89,0.65,-0.2
26.860816955566406,0.98,0.64,-0.19
26.87040901184082,0.99,0.64,-0.19
26.880242109298706,0.93,0.61,-0.2
26.89012908935547,0.79,0.58,-0.18
26.900661945343018,0.59,0.51,-0.14
26.910068035125732,0.38,0.35,-0.08
26.91968822479248,0.2,0.18,-0.05
26.92975401878357,0.09,0.03,-0.01
26.939959049224854,0.04,-0.03,0.01
26.950093030929565,0.05,0.01,0.02
26.959768056869507,0.09,0.13,0.03
26.96952199935913,0.16,0.3,0.03
26.979894161224365,0.22,0.48,0.02
26.989766120910645,0.3,0.62,-0.0
26.9997239112854,0.36,0.72,-0.01
27.009553909301758,0.43,0.75,-0.02
27.01936388015747,0.49,0.73,-0.04
27.029345989227295,0.53,0.68,-0.05
27.039430141448975,0.55,0.6,-0.06
27.04914617538452,0.54,0.51,-0.06
27.05901002883911,0.5,0.42,-0.05
27.068742036819458,0.45,0.34,-0.04
27.078722953796387,0.39,0.29,-0.02
27.089044094085693,0.33,0.28,0.01
27.098669052124023,0.27,0.35,0.04
27.10836410522461,0.24,0.46,0.03
27.120448112487793,0.23,0.58,0.02
27.128218173980713,0.26,0.72,0.01
27.13827109336853,0.3,0.83,0.0
27.14848518371582,0.35,0.92,-0.01
27.15825319290161,0.38,0.99,-0.01
27.16793394088745,0.41,0.99,-0.0
27.177711009979248,0.41,0.98,0.0
27.187725067138672,0.41,1.01,-0.01
27.198095083236694,0.44,1.04,-0.04
27.20753502845764,0.49,1.06,-0.08
27.217638969421387,0.51,1.07,-0.1
27.22758722305298,0.46,1.03,-0.07
27.23753309249878,0.36,0.95,-0.01
27.247243881225586,0.22,0.86,0.05
27.25725221633911,0.11,0.78,0.1
27.267038106918335,0.02,0.7,0.14
27.277183055877686,-0.02,0.64,0.17
27.287310123443604,-0.05,0.62,0.18
27.29675006866455,-0.05,0.62,0.18
27.30680513381958,-0.03,0.62,0.18
27.31733512878418,0.01,0.63,0.17
27.326714992523193,0.03,0.66,0.16
27.336822986602783,0.05,0.69,0.16
27.346680164337158,0.06,0.69,0.14
27.356693029403687,0.05,0.67,0.13
27.366173028945923,0.05,0.62,0.12
27.37648916244507,0.06,0.57,0.1
27.386256217956543,0.05,0.52,0.1
27.39609718322754,0.05,0.48,0.1
27.409082889556885,0.06,0.44,0.11
27.415987968444824,0.06,0.4,0.11
27.426126956939697,0.06,0.36,0.11
27.437264919281006,0.05,0.31,0.12
27.445602893829346,0.03,0.26,0.13
27.45570707321167,0.01,0.21,0.13
27.465835094451904,-0.02,0.17,0.13
27.47532606124878,-0.02,0.16,0.13
27.48571491241455,-0.02,0.19,0.13
27.49522113800049,-0.01,0.23,0.12
27.506216049194336,-0.0,0.26,0.13
27.51522207260132,0.0,0.28,0.14
27.525407075881958,0.01,0.29,0.15
27.535152912139893,0.02,0.29,0.16
27.545266151428223,0.02,0.27,0.16
27.555355072021484,0.02,0.23,0.16
27.564821004867554,0.02,0.19,0.15
27.574865102767944,0.01,0.14,0.14
27.584589958190918,0.01,0.09,0.13
27.594735145568848,-0.01,0.05,0.12
27.605226039886475,-0.0,0.02,0.12
27.614291191101074,0.0,0.01,0.11
27.624722957611084,0.02,0.02,0.1
27.634387969970703,0.04,0.04,0.09
27.644105911254883,0.06,0.07,0.08
27.65452003479004,0.08,0.11,0.08
27.664077043533325,0.09,0.13,0.08
27.674006938934326,0.1,0.11,0.08
27.683841228485107,0.09,0.08,0.08
27.694046020507812,0.08,0.02,0.08
27.7037091255188,0.08,-0.03,0.08
27.7136549949646,0.07,-0.07,0.09
27.723534107208252,0.07,-0.08,0.09
27.73355722427368,0.07,-0.06,0.08
27.74329710006714,0.08,-0.03,0.07
27.753485202789307,0.09,0.02,0.06
27.763220071792603,0.08,0.05,0.06
27.772895097732544,0.07,0.06,0.06
27.78302812576294,0.05,0.05,0.06
27.793001174926758,0.04,0.03,0.07
27.802907943725586,0.03,0.02,0.07
27.812744140625,0.02,0.0,0.08
27.822622060775757,0.02,-0.02,0.08
27.83272695541382,0.03,-0.02,0.07
27.84243392944336,0.02,-0.02,0.06
27.852493047714233,0.02,-0.03,0.06
27.862243175506592,0.02,-0.04,0.05
27.872600078582764,0.01,-0.04,0.05
27.88220500946045,0.01,-0.03,0.04
27.892530918121338,0.01,-0.04,0.04
27.902185916900635,0.01,-0.05,0.04
27.912365913391113,0.02,-0.06,0.04
27.921977043151855,0.02,-0.07,0.03
27.931992053985596,0.01,-0.09,0.03
27.941891193389893,0.0,-0.11,0.03
27.951712131500244,-0.0,-0.11,0.03
27.961771965026855,-0.01,-0.12,0.04
27.97181510925293,-0.02,-0.12,0.03
27.981750011444092,-0.02,-0.11,0.03
27.99149990081787,-0.02,-0.1,0.03
28.001357078552246,-0.02,-0.09,0.03
28.011022090911865,-0.02,-0.09,0.03
28.021204948425293,-0.02,-0.11,0.02
28.031310081481934,-0.02,-0.12,0.02
28.040793895721436,-0.02,-0.12,0.02
28.05104112625122,-0.02,-0.12,0.03
28.06087017059326,-0.01,-0.12,0.02
28.07058620452881,-0.01,-0.12,0.02
28.080600023269653,-0.01,-0.1,0.02
28.091227054595947,0.0,-0.07,0.01
28.100636959075928,0.01,-0.05,0.01
28.11087989807129,0.01,-0.04,0.0
28.120776176452637,0.02,-0.04,-0.0
28.130277156829834,0.02,-0.06,0.01
28.140217065811157,0.01,-0.09,0.0
28.15058422088623,0.02,-0.11,0.01
28.159794092178345,0.01,-0.13,0.01
28.170194149017334,0.0,-0.14,0.01
28.179749965667725,-0.0,-0.14,0.01
28.19009017944336,-0.0,-0.12,0.01
28.1996431350708,-0.0,-0.1,0.0
28.213970184326172,0.01,-0.09,-0.0
28.21947193145752,0.02,-0.1,-0.0
28.22958207130432,0.03,-0.11,-0.0
28.2395920753479,0.03,-0.11,-0.0
28.249547958374023,0.02,-0.11,-0.0
28.259095191955566,0.02,-0.11,0.0
28.269203186035156,0.02,-0.12,0.0
28.279126167297363,0.03,-0.12,0.0
28.28909206390381,0.02,-0.11,0.0
28.298755168914795,0.02,-0.1,0.01
28.308987140655518,0.02,-0.1,0.01
28.318645000457764,0.02,-0.1,0.01
28.328763961791992,0.03,-0.08,0.01
28.338972091674805,0.04,-0.07,0.0
28.348444938659668,0.05,-0.07,0.0
28.358323097229004,0.06,-0.05,-0.0
28.368309020996094,0.06,-0.03,-0.01
28.378722190856934,0.07,-0.02,-0.0
28.38822603225708,0.07,-0.02,-0.0
28.398119926452637,0.07,-0.05,-0.0
28.40884804725647,0.06,-0.07,0.01
28.41804003715515,0.05,-0.1,0.01
28.42785120010376,0.06,-0.09,0.01
28.43785810470581,0.06,-0.06,0.01
28.448215007781982,0.07,-0.04,0.01
28.457580089569092,0.07,-0.04,0.0
28.467910051345825,0.08,-0.05,-0.0
28.477351188659668,0.08,-0.05,0.0
28.487569093704224,0.09,-0.06,0.0
28.497228145599365,0.09,-0.06,-0.01
28.50749397277832,0.1,-0.08,-0.02
28.517062187194824,0.1,-0.09,-0.02
28.527544021606445,0.11,-0.11,-0.03
28.537200927734375,0.11,-0.13,-0.03
28.54694104194641,0.11,-0.18,-0.04
28.557065963745117,0.11,-0.21,-0.04
28.567017078399658,0.12,-0.25,-0.03
28.57702112197876,0.13,-0.27,-0.03
28.58678913116455,0.14,-0.27,-0.03
28.59690809249878,0.12,-0.27,-0.02
28.60653591156006,0.1,-0.28,-0.01
28.61631488800049,0.06,-0.3,-0.01
28.626452922821045,0.04,-0.32,-0.01
28.63646411895752,0.03,-0.31,-0.02
28.646207094192505,0.03,-0.27,-0.04
28.65596914291382,0.03,-0.18,-0.04
28.666563034057617,0.01,-0.08,-0.03
28.675869941711426,-0.03,0.02,-0.02
28.685998916625977,-0.1,0.08,-0.0
28.695662021636963,-0.16,0.1,0.02
28.705880165100098,-0.22,0.09,0.03
28.715553998947144,-0.29,0.09,0.04
28.725919008255005,-0.36,0.07,0.06
28.73558211326599,-0.44,0.02,0.08
28.745315074920654,-0.55,-0.05,0.11
28.7551851272583,-0.67,-0.14,0.13
28.765364170074463,-0.8,-0.27,0.16
28.775520086288452,-0.93,-0.42,0.19
28.785293102264404,-1.06,-0.59,0.22
28.794968128204346,-1.19,-0.77,0.25
28.805145025253296,-1.33,-0.92,0.28
28.814751148223877,-1.46,-1.02,0.3
28.824810028076172,-1.59,-1.06,0.33
28.83471393585205,-1.72,-1.03,0.37
28.844626903533936,-1.85,-1.03,0.39
28.854499101638794,-1.88,-1.23,0.38
28.8644061088562,-1.88,-1.47,0.4
28.87447690963745,-1.77,-1.72,0.38
28.884209156036377,-1.6,-1.87,0.34
28.894458055496216,-1.42,-1.84,0.33
28.90443706512451,-1.3,-1.78,0.34
28.91403102874756,-1.31,-1.72,0.37
28.923899173736572,-1.42,-1.67,0.42
28.933823108673096,-1.54,-1.67,0.47
28.943965911865234,-1.62,-1.52,0.47
28.953784942626953,-1.66,-1.32,0.45
28.963805198669434,-1.61,-1.18,0.43
28.97368812561035,-1.53,-1.13,0.42
28.98357915878296,-1.44,-1.12,0.42
28.993380069732666,-1.35,-1.14,0.41
29.0036780834198,-1.28,-1.11,0.39
29.017138957977295,-1.22,-1.03,0.37
29.02325701713562,-1.2,-0.93,0.35
29.03334903717041,-1.2,-0.86,0.34
29.043225049972534,-1.18,-0.82,0.33
29.05339813232422,-1.13,-0.75,0.29
29.063018083572388,-1.04,-0.68,0.27
29.072832107543945,-0.95,-0.6,0.25
29.082871913909912,-0.88,-0.5,0.23
29.092463970184326,-0.84,-0.42,0.23
29.102951049804688,-0.78,-0.38,0.23
29.115736961364746,-0.72,-0.33,0.24
29.122747898101807,-0.67,-0.29,0.23
29.13383722305298,-0.63,-0.3,0.22
29.14228916168213,-0.58,-0.32,0.22
29.152218103408813,-0.54,-0.35,0.23
29.16251516342163,-0.52,-0.38,0.26
29.172352075576782,-0.52,-0.42,0.26
29.182011127471924,-0.52,-0.47,0.25
29.191701889038086,-0.51,-0.5,0.24
29.20201301574707,-0.52,-0.46,0.25
29.213958024978638,-0.56,-0.39,0.25
29.221571922302246,-0.59,-0.35,0.25
29.231405019760132,-0.6,-0.36,0.23
29.24183201789856,-0.6,-0.39,0.23
29.251490116119385,-0.6,-0.42,0.22
29.261656999588013,-0.61,-0.44,0.2
29.271220207214355,-0.64,-0.46,0.17
29.281079053878784,-0.67,-0.48,0.13
29.291158199310303,-0.69,-0.58,0.08
29.301059007644653,-0.7,-0.72,0.07
29.31385087966919,-0.69,-0.81,0.05
29.321295022964478,-0.67,-0.86,0.02
29.330656051635742,-0.65,-0.86,-0.03
29.340919971466064,-0.65,-0.87,-0.08
29.350675106048584,-0.66,-0.87,-0.13
29.36119508743286,-0.67,-0.78,-0.16
29.37068796157837,-0.66,-0.66,-0.2
29.38046908378601,-0.63,-0.49,-0.21
29.39056396484375,-0.58,-0.27,-0.22
29.400366067886353,-0.59,-0.21,-0.2
29.41044306755066,-0.77,-0.31,-0.06
29.420058012008667,-1.23,-0.39,0.27
29.429991006851196,-1.65,-0.4,0.89
29.440295219421387,-1.69,-0.42,1.27
29.45000696182251,-1.32,-0.71,1.32
29.459819078445435,-0.62,-1.17,1.19
29.46973419189453,0.15,-1.18,0.73
29.47952890396118,0.8,-0.04,0.09
29.48914623260498,1.34,1.64,-0.45
29.4999361038208,1.76,2.7,-0.82
29.50934910774231,1.97,2.79,-0.82
29.51915693283081,1.64,2.1,-0.33
29.53339195251465,1.08,0.84,0.03
29.53908610343933,0.72,0.21,-0.2
29.549437999725342,0.96,1.03,-0.64
29.558946132659912,1.61,2.24,-0.89
29.568928003311157,2.05,2.4,-0.99
29.578919887542725,2.21,1.79,-1.0
29.58859920501709,2.24,1.31,-1.02
29.59885001182556,2.26,1.22,-1.06
29.608432054519653,2.34,1.29,-1.1
29.618968963623047,2.49,1.37,-1.13
29.628692150115967,2.65,1.42,-1.15
29.638747215270996,2.8,1.42,-1.17
29.647967100143433,2.97,1.44,-1.19
29.658538103103638,3.17,1.49,-1.19
29.668113231658936,3.36,1.5,-1.16
29.67783498764038,3.51,1.4,-1.12
29.6880202293396,3.58,1.3,-1.07
29.698137998580933,3.6,1.23,-1.01
29.707810878753662,3.56,1.26,-0.96
29.717670917510986,3.49,1.33,-0.92
29.733047008514404,3.38,1.42,-0.89
29.737555027008057,3.25,1.59,-0.92
29.74722409248352,3.11,1.81,-0.99
29.757553100585938,3.0,1.97,-1.01
29.7672860622406,2.89,2.2,-0.97
29.777178049087524,2.81,2.4,-0.91
29.787244081497192,2.74,2.48,-0.9
29.79703712463379,2.7,2.41,-0.91
29.80695605278015,2.69,2.2,-0.98
29.8196439743042,2.82,1.84,-1.15
29.82661008834839,3.1,1.7,-1.14
29.836820125579834,3.6,2.25,-0.94
29.846735954284668,4.17,3.37,-0.67
29.856932163238525,4.2,4.33,-0.47
29.86657404899597,3.49,4.61,-0.37
29.87641716003418,2.04,3.66,-0.19
29.886484146118164,0.1,1.5,0.12
29.896364212036133,-1.17,-0.35,0.34
29.90616798400879,-1.32,-0.77,0.36
29.91616702079773,-0.7,0.14,0.04
29.92589521408081,0.17,1.43,-0.54
29.93596315383911,0.93,1.79,-1.07
29.945882081985474,1.39,0.99,-1.14
29.95602512359619,1.61,0.15,-0.69
29.965702056884766,1.49,0.08,-0.09
29.975636959075928,0.74,0.36,0.21
29.985510110855103,-0.33,0.49,0.2
29.995466232299805,-1.29,0.46,0.11
30.00599718093872,-2.06,0.56,0.01
30.01806116104126,-2.72,0.98,-0.17
30.025086879730225,-3.29,1.22,-0.33
30.035179138183594,-3.61,0.86,-0.46
30.04560089111328,-3.48,0.18,-0.55
30.055068016052246,-3.06,-0.33,-0.62
30.06488800048828,-2.68,-0.49,-0.53
30.07486391067505,-2.48,-0.5,-0.25
30.084975004196167,-2.5,-0.6,0.04
30.095125198364258,-2.72,-0.83,0.29
30.104691982269287,-3.02,-1.06,0.63
30.11468505859375,-3.37,-1.37,1.11
30.12448215484619,-3.75,-1.8,1.63
30.134303092956543,-4.08,-2.37,2.03
30.144620895385742,-4.22,-3.03,2.14
30.15433406829834,-4.08,-3.54,1.89
30.16416311264038,-3.78,-3.95,1.42
30.174489974975586,-3.61,-4.18,1.02
30.18440818786621,-3.85,-4.42,0.89
30.193823099136353,-4.53,-4.44,0.91
30.20374608039856,-5.29,-3.63,0.85
30.21431016921997,-5.79,-2.06,0.57
30.22350001335144,-5.73,-0.9,0.21
30.23379611968994,-5.23,-0.76,-0.08
30.24332308769226,-4.34,-1.24,-0.28
30.25394105911255,-3.26,-1.73,-0.3
30.26331901550293,-2.31,-2.03,-0.14
30.27370309829712,-1.56,-2.08,0.13
30.283801078796387,-0.96,-1.97,0.38
30.293260097503662,-0.51,-1.63,0.4
30.30305504798889,-0.13,-1.29,0.15
30.31289505958557,0.25,-1.3,-0.17
30.322948932647705,0.57,-1.56,-0.53
30.332890033721924,0.78,-1.82,-0.93
30.3424870967865,0.78,-1.67,-1.29
30.352706909179688,0.63,-1.17,-1.49
30.36286687850952,0.49,-0.58,-1.54
30.37260913848877,0.45,-0.09,-1.49
30.38231110572815,0.34,0.17,-1.28
30.392720222473145,-0.2,-0.51,-0.68
30.402489185333252,-0.81,-1.53,-0.02
30.41200304031372,-1.03,-1.57,-0.02
30.421847105026245,-0.86,-1.73,0.06
30.432013034820557,-0.62,-1.94,0.25
30.441771030426025,-0.84,-1.9,0.28
30.452527046203613,-1.36,-1.86,0.58
30.46175503730774,-1.73,-2.76,1.33
30.471662998199463,-2.94,-3.61,1.97
30.481905937194824,-3.73,-1.09,1.65
30.4915189743042,-2.26,2.78,1.02
30.501957893371582,0.13,1.25,0.7
30.511632919311523,1.37,-0.4,0.15
30.52115488052368,1.65,-0.1,-0.13
30.53182888031006,1.72,1.32,-0.41
30.541100025177002,1.44,2.23,-0.83
30.55117702484131,1.17,1.54,-1.15
30.56126308441162,1.04,0.27,-1.43
30.5709969997406,1.64,1.06,-1.71
30.58128309249878,2.81,3.02,-1.83
30.5910382270813,3.93,4.15,-1.71
30.600622177124023,4.66,3.8,-1.62
30.610668182373047,4.92,2.57,-1.63
30.62420415878296,4.69,1.1,-1.6
30.63032817840576,4.19,-0.03,-1.47
30.640636920928955,3.72,-0.43,-1.38
30.65067410469055,3.34,-0.28,-1.37
30.66001009941101,3.05,0.11,-1.41
30.669925212860107,2.9,0.44,-1.48
30.679806232452393,2.87,0.6,-1.5
30.68973207473755,2.87,0.58,-1.43
30.699971199035645,2.83,0.52,-1.27
30.70973491668701,2.77,0.64,-1.13
30.719835996627808,2.69,0.97,-1.1
30.729831218719482,2.66,1.51,-1.12
30.739367961883545,2.77,2.27,-1.11
30.749414920806885,3.09,3.18,-1.02
30.75966501235962,3.67,4.27,-0.81
30.7696270942688,4.54,5.43,-0.52
30.779755115509033,5.19,6.19,-0.14
30.78932809829712,5.23,6.01,0.23
30.7988760471344,4.07,4.5,0.31
30.808943033218384,1.82,1.87,0.2
30.818817138671875,0.26,0.04,0.5
30.828887939453125,-0.29,-0.21,0.64
30.838767051696777,-0.28,0.38,0.39
30.849093914031982,-0.07,1.08,-0.14
30.858639001846313,0.1,1.41,-0.63
30.869041919708252,0.33,1.37,-0.84
30.87901496887207,0.9,1.53,-0.82
30.888606071472168,1.44,1.82,-0.72
30.89835810661316,1.41,1.66,-0.63
30.908217906951904,0.75,1.07,-0.5
30.917898178100586,-0.28,0.42,-0.24
30.928080081939697,-1.18,-0.04,0.07
30.937944889068604,-1.75,-0.18,0.27
30.94842290878296,-2.09,-0.18,0.19
30.9581241607666,-2.34,-0.26,-0.1
30.967955112457275,-2.68,-0.15,-0.23
30.977665901184082,-3.13,0.31,-0.02
30.987256050109863,-3.4,0.96,-0.07
30.997503995895386,-3.21,1.79,-0.58
31.007319927215576,-2.76,2.12,-1.1
31.01768708229065,-2.38,1.56,-1.1
31.02719020843506,-2.36,0.31,-0.71
31.037537097930908,-2.74,-1.28,-0.18
31.047266960144043,-3.31,-2.74,0.4
31.05690097808838,-3.75,-3.62,0.94
31.067477226257324,-3.94,-3.85,1.29
31.07682514190674,-4.08,-3.85,1.42
31.087281227111816,-4.2,-3.78,1.38
31.096896171569824,-4.28,-3.75,1.22
31.106624126434326,-4.25,-3.83,0.96
31.11653208732605,-4.37,-3.93,0.71
31.127032995224,-4.66,-3.69,0.56
31.136539936065674,-5.07,-2.89,0.43
31.146827220916748,-5.29,-2.04,0.17
31.156182050704956,-5.1,-1.63,-0.14
31.166165113449097,-4.5,-1.75,-0.34
31.176140069961548,-3.6,-2.11,-0.41
31.18602418899536,-2.62,-2.35,-0.38
31.196332931518555,-1.79,-2.48,-0.27
31.205760955810547,-1.17,-2.5,-0.11
31.21601915359497,-0.68,-2.39,0.05
31.225537061691284,-0.28,-2.09,0.18
31.235741138458252,0.11,-1.82,0.18
31.245887994766235,0.5,-1.72,0.04
31.25595998764038,0.81,-1.83,-0.22
31.26594591140747,0.99,-1.83,-0.62
31.27532410621643,1.0,-1.6,-1.03
31.28505301475525,0.89,-1.27,-1.34
31.295255184173584,0.8,-0.79,-1.57
31.305020093917847,0.83,-0.05,-1.74
31.31492519378662,0.95,0.66,-1.77
31.325206995010376,0.79,0.85,-1.56
31.335519075393677,-0.27,-0.75,-0.9
31.34474205970764,-0.88,-2.15,-0.18
31.354932069778442,-0.56,-1.29,0.22
31.36469316482544,-0.68,-0.47,0.83
31.375251054763794,-1.15,-0.18,0.81
31.384777069091797,-1.76,-0.37,0.67
31.394299030303955,-2.27,-1.88,1.3
31.40432906150818,-2.78,-3.95,2.54
31.41407799720764,-3.39,-3.91,2.8
31.4268479347229,-2.76,2.3,1.89
31.43393898010254,-0.75,3.15,1.4
31.447935104370117,1.13,0.47,0.75
31.453938961029053,1.41,-0.11,0.38
31.463998079299927,1.47,1.02,0.2
31.47413206100464,1.32,2.39,-0.18
31.48374319076538,1.28,2.19,-0.62
31.493918895721436,1.4,1.03,-1.03
31.503823041915894,1.83,0.78,-1.44
31.51325011253357,2.75,2.03,-1.74
31.523250102996826,3.68,3.27,-1.81
31.53356122970581,4.37,3.49,-1.74
31.543356895446777,4.69,2.54,-1.62
31.55311608314514,4.53,0.99,-1.71
31.563539028167725,4.08,-0.48,-1.69
31.572959899902344,3.65,-1.15,-1.62
31.58339214324951,3.31,-1.03,-1.59
31.592820167541504,3.04,-0.47,-1.63
31.602590084075928,2.86,0.12,-1.73
31.612514972686768,2.78,0.53,-1.8
31.622509002685547,2.73,0.82,-1.78
31.632346153259277,2.67,1.05,-1.59
31.6421480178833,2.66,1.39,-1.4
31.65242910385132,2.73,1.86,-1.3
31.662145137786865,2.8,2.48,-1.25
31.672056198120117,2.86,3.14,-1.15
31.682392120361328,3.03,3.52,-1.04
31.692354202270508,3.4,3.9,-0.93
31.70198106765747,4.14,4.79,-0.75
31.71225905418396,5.09,5.74,-0.5
31.721718072891235,5.56,5.92,-0.14
31.73164987564087,4.94,5.15,0.16
31.74197816848755,3.09,3.47,0.45
31.751646995544434,1.02,1.67,0.86
31.762006998062134,-0.39,0.91,1.04
31.77159023284912,-1.02,0.83,0.89
31.78173303604126,-1.08,1.12,0.4
31.791343212127686,-0.77,1.49,-0.29
31.80084800720215,-0.12,1.73,-0.79
31.81080722808838,0.79,1.78,-0.87
31.821269989013672,1.47,1.61,-0.77
31.830735206604004,1.63,1.51,-0.61
31.840853214263916,1.17,1.42,-0.44
31.850648880004883,0.11,0.84,-0.24
31.860732078552246,-1.18,0.05,0.05
31.870430946350098,-1.99,-0.3,0.33
31.880527019500732,-2.19,-0.15,0.27
31.890480995178223,-2.21,-0.13,-0.08
31.900463104248047,-2.5,-0.24,-0.27
31.910645008087158,-3.07,-0.14,-0.08
31.920176029205322,-3.47,-0.03,0.07
31.93016505241394,-3.32,0.54,-0.19
31.939908981323242,-2.85,1.21,-0.56
31.949989080429077,-2.47,1.19,-0.62
31.959826946258545,-2.49,0.28,-0.33
31.969894886016846,-2.82,-0.97,0.08
31.97973394393921,-3.22,-1.95,0.53
31.989500999450684,-3.52,-2.5,0.96
31.999661922454834,-3.71,-2.71,1.26
32.009324073791504,-3.83,-2.74,1.31
